year,nl_pennant_winner,nl_ws_result,best_record_team,best_record,notes
1876,Chicago White Stockings,—,Chicago White Stockings,52-14,Charter NL season; 6-team league by July
1877,Boston Red Caps,—,Boston Red Caps,42-18,NL contracted to 6 teams
1878,Boston Red Caps,—,Boston Red Caps,41-21,NL monopoly era
1879,Boston Red Caps,—,Boston Red Caps,59-31,Three-peat in NL
1880,Chicago White Stockings,—,Chicago White Stockings,67-17,Shortened season
1881,Chicago White Stockings,—,Chicago White Stockings,56-28,Pre-modern era
1882,Providence Grays,—,Providence Grays,52-20,NL back to 8 teams
1883,Boston Beaneaters,—,Boston Beaneaters,63-35,Before modern era
1884,Providence Grays,—,Providence Grays,84-28,Best Win% in modern era (.759)
1885,Chicago White Stockings,—,Chicago White Stockings,87-25,First trade AA champion to NL
1886,Chicago White Stockings,—,Chicago White Stockings,90-34,First WS vs AA opponent
1888,New York Giants,—,New York Giants,84-47,First purely NL WS
1889,New York Giants,—,New York Giants,83-43,Back-to-back
1890,Boston Beaneaters,—,Cleveland Spiders (PL),—,Players' League split
1891,Boston Beaneaters,—,,,,AA-NL merger
1892,Boston Beaneaters,—,Boston Beaneaters,102-48,Split season format
1893,Boston Beaneaters,—,Boston Beaneaters,86-43,First 9-inning season
1899,Boston Beaneaters,—,Brooklyn Superbas,101-47,Boston Beaneaters become Braves
1900,Pittsburgh Pirates,—,Pittsburgh Pirates,79-60,NL contracts to 8
1901,Pittsburgh Pirates,—,Pittsburgh Pirates,90-49,154-game schedule begins
1902,Pittsburgh Pirates,—,Pittsburgh Pirates,103-36,Best pre-modern record (.741)
1903,Pittsburgh Pirates,Runner-up (lost WS to Boston Americans),Pittsburgh Pirates,91-49,First modern World Series
1904,New York Giants,— (no WS),New York Giants,106-47,No WS this year (Giants refused)
1905,New York Giants,Runner-up (lost WS to Philadelphia A's),New York Giants,105-47,First modern WS matchup
1906,Chicago Cubs,—,Chicago Cubs,116-36,Best NL season ever (.763)
1907,Chicago Cubs,—,Chicago Cubs,107-45,1907 WS champion over Tigers
1908,Chicago Cubs,—,Chicago Cubs,99-55,1908 WS champion over Tigers — last until 2016
1909,Pittsburgh Pirates,—,Pittsburgh Pirates,110-42,1909 WS champion over Tigers
1910,Chicago Cubs,—,Chicago Cubs,104-50,1910 WS champion
1911,New York Giants,—,New York Giants,99-54,
1912,New York Giants,—,New York Giants,103-48,
1913,New York Giants,—,New York Giants,101-51,
1914,Boston Braves,—,Boston Braves,94-59,"Miracle Braves: last place to champs"
1915,Philadelphia Phillies,—,Philadelphia Phillies,90-62,
1916,Brooklyn Robins,—,Brooklyn Robins,94-60,
1917,New York Giants,—,New York Giants,98-56,
1918,Boston Braves (strike-shortened),—,Boston Braves,67-60,WW-I shortened season
1919,Cincinnati Reds,—,Cincinnati Reds,96-44,1919 WS champion (Black Sox scandal)
1920,Brooklyn Robins,—,Brooklyn Robins,82-71,
1921,New York Giants,—,New York Giants,94-59,First best-of-3 WS
1922,New York Giants,—,New York Giants,93-61,
1923,New York Giants,—,New York Giants,95-58,
1924,Washington Senators (AL),Runner-up (lost WS to Senators),New York Giants,93-60,
1925,Pittsburgh Pirates,—,Pittsburgh Pirates,95-58,1925 WS champion over Senators
1926,St. Louis Cardinals,—,St. Louis Cardinals,89-65,1926 WS champion over Yankees
1927,St. Louis Cardinals,Runner-up (lost WS to Yankees),St. Louis Cardinals,92-62,
1928,St. Louis Cardinals,Runner-up (lost WS to Yankees),St. Louis Cardinals,95-59,
1929,Chicago Cubs,—,Chicago Cubs,98-54,1929 WS champion over A's
1930,St. Louis Cardinals,Runner-up (lost WS to A's),St. Louis Cardinals,92-62,
1931,St. Louis Cardinals,—,St. Louis Cardinals,101-52,1931 WS champion over A's
1932,Chicago Cubs,Runner-up (lost WS to Yankees),Chicago Cubs,107-47,
1933,New York Giants,—,New York Giants,91-61,1933 WS champion over Senators
1934,St. Louis Cardinals,—,St. Louis Cardinals,95-58,1934 WS champion over Tigers
1935,Chicago Cubs,Runner-up (lost WS to Tigers),Chicago Cubs,100-54,
1936,New York Giants,Runner-up (lost WS to Yankees),New York Giants,92-62,
1937,New York Giants,—,New York Giants,95-57,1937 WS champion over Tigers
1938,Chicago Cubs,—,Chicago Cubs,89-63,
1939,Cincinnati Reds,—,Cincinnati Reds,97-57,1939 WS champion over Yankees
1940,Cincinnati Reds,—,Cincinnati Reds,100-53,1940 WS champion over Tigers
1941,Brooklyn Dodgers,Runner-up (lost WS to Yankees),Brooklyn Dodgers,107-47,
1942,St. Louis Cardinals,—,St. Louis Cardinals,106-48,1942 WS champion over Yankees
1943,St. Louis Cardinals,Runner-up (lost WS to Yankees),St. Louis Cardinals,105-49,
1944,St. Louis Cardinals,—,St. Louis Cardinals,105-49,1944 WS champion over Browns
1945,Chicago Cubs,Runner-up (lost WS to Tigers),Chicago Cubs,98-56,WWII season
1946,St. Louis Cardinals,—,St. Louis Cardinals,96-58,1946 WS champion over Red Sox
1947,Brooklyn Dodgers,Runner-up (lost WS to Yankees),Brooklyn Dodgers,94-60,Jackie Robinson's rookie year
1948,Boston Braves,Runner-up (lost WS to Indians),Boston Braves,91-62,
1949,Brooklyn Dodgers,Runner-up (lost WS to Yankees),Brooklyn Dodgers,97-57,
1950,Philadelphia Phillies,Runner-up (lost WS to Yankees),Philadelphia Phillies,91-59,"Whiz Kids"
1951,New York Giants,—,New York Giants,98-59,1951 WS champion over Yankees; Thomson's HR
1952,Brooklyn Dodgers,Runner-up (lost WS to Yankees),Brooklyn Dodgers,96-57,
1953,Brooklyn Dodgers,Runner-up (lost WS to Yankees),Brooklyn Dodgers,105-49,
1954,New York Giants,—,New York Giants,97-57,1954 WS champion over Indians; Willie Mays catch
1955,Brooklyn Dodgers,—,Brooklyn Dodgers,98-55,1955 WS champion over Yankees
1956,Brooklyn Dodgers,—,Brooklyn Dodgers,93-61,1955 WS held; lost 1956 WS to Yankees
1957,Milwaukee Braves,—,Milwaukee Braves,95-59,1957 WS champion over Yankees
1958,Milwaukee Braves,Runner-up (lost WS to Yankees),Milwaukee Braves,92-62,
1959,Los Angeles Dodgers,—,Los Angeles Dodgers,88-65,1959 WS champion over White Sox
1960,Pittsburgh Pirates,—,Pittsburgh Pirates,95-59,1960 WS champion; Mazeroski HR
1961,Cincinnati Reds,Runner-up (lost WS to Cincinnati Royals),Cincinnati Reds,93-61,First 162-game season
1962,San Francisco Giants,—,San Francisco Giants,101-61,1962 WS champion over Yankees
1963,Los Angeles Dodgers,—,Los Angeles Dodgers,99-62,1963 WS champion (sweep over Yankees)
1964,St. Louis Cardinals,—,St. Louis Cardinals,93-69,1964 WS champion over Yankees
1965,Los Angeles Dodgers,—,Los Angeles Dodgers,97-65,1965 WS champion over Twins
1966,Baltimore Orioles (AL),Loss — lost WS to Orioles,St. Louis Cardinals,95-67,Cards won NL pennant
1967,St. Louis Cardinals,—,St. Louis Cardinals,101-60,1967 WS champion over Red Sox
1968,St. Louis Cardinals,—,St. Louis Cardinals,97-65,1968 WS champion over Tigers; Gibson dominated
