franchise,modern_name,founded,founded_as,seasons,all_time_wins,all_time_losses,win_pct,ws_titles,ws_years,pens,pens_years,division,notes
"St. Louis Cardinals","St. Louis Cardinals","1882","St. Louis Brown Stockings (AA)",143,4723,4214,.529,11,"1926;1931;1934;1942;1944;1946;1964;1967;1982;2006;2011",23,"1926;1928;1930;1934;1943;1944;1946;1964;1967;1968;1982;1985;1987;1989;2005;2006;2011;2012;2013;2015;2019;2024",NL Central,"Longest continuous NL franchise"
"San Francisco Giants","San Francisco Giants","1883","New York Gothams",143,4512,4331,.514,8,"1905;1921;1922;1933;1937;1951;1954;2010;2012;2014",21,"1921;1922;1923;1924;1933;1937;1951;1954;1962;1989;2003;2010;2012;2014;2016;2021",NL West,"Includes NY Giants era (1883-1957); moved to SF in 1958"
"Los Angeles Dodgers","Los Angeles Dodgers","1883","Brooklyn Bridegrooms",137,4442,4256,.512,7,"1955;1959;1963;1965;1981;2020;2024",24,"1890;1899;1900;1941;1947;1949;1952;1953;1954;1955;1956;1959;1963;1965;1966;1974;1977;1978;1981;1983;1989;2009;2017;2018;2020;2024",NL West,"Includes Brooklyn era; moved to LA in 1958"
"Pittsburgh Pirates","Pittsburgh Pirates","1882","Pittsburgh Alleghenies",140,4134,4131,.500,5,"1909;1925;1927;1960;1979",9,"1901;1902;1903;1909;1925;1927;1960;1971;1979",NL Central,"Dominant early 1900s; modern-era struggles"
"Chicago Cubs","Chicago Cubs","1876","Chicago White Stockings",138,4108,4131,.499,3,"1907;1908;2016",17,"1876;1880;1881;1882;1884;1885;1886;1906;1907;1908;1910;1929;1930;1932;1935;1938;1945;2016;2017",NL Central,"1906 best season ever (.763); 108-year WS drought (1908-2016)"
"Cincinnati Reds","Cincinnati Reds","1882","Cincinnati Red Stockings (AA)",140,3745,3952,.487,5,"1919;1940;1975;1976;1990",10,"1882;1897;1919;1927;1939;1940;1960;1972;1975;1976;1979;1990;1995;2012",NL Central,"Big Red Machine (.610 1970-79); 1990 WS champs"
"Atlanta Braves","Atlanta Braves","1871/1876","Boston Red Stockings",132,3548,3765,.486,4,"1914;1957;1995;2021",14,"1914;1948;1957;1958;1960;1969;1991;1992;1993;1995;1996;1997;1998;1999;2000;2001;2002;2003;2013;2018;2019;2020;2021;2023",NL East/NL Central,"Boston/Milwaukee/Atlanta; moved to ATL 1966; 14 pennants but only 4 WS"
"Philadelphia Phillies","Philadelphia Phillies","1883","Philadelphia Quakers",140,3464,4235,.453,2,"1980;2008",8,"1915;1950;1976;1977;1978;1980;1983;1992;1993;2007;2008;2009;2010;2011;2022",NL East,"Long drought 1980-2008; 2008 champs; 2009/2010/2022 runner-up"
"New York Mets","New York Mets","1962","1962 expansion",62,3032,3568,.462,2,"1969;1986",5,"1969;1973;1986;1999;2000;2006;2015;2016;2022;2024",NL East,"2 WS titles in 55 seasons; 1969 Miracle Mets"
"Washington Nationals","Washington Nationals","1969","Montreal Expos",56,2834,3342,.458,0,"",1,"1981;2012;2017;2019",NL East/Montreal,"Includes Montreal Expos (1969-2004); 2019 WS champs"
"Colorado Rockies","Colorado Rockies","1993","1993 expansion",30,1982,4438,.310,0,"",0,"",NL West,"Worst all-time NL Win% (.310); 0 pennants in 30 seasons"
"San Diego Padres","San Diego Padres","1969","1969 expansion",55,1487,2115,.412,0,"",1,"1984;1998;2022;2024",NL West,"0 WS titles; 2022 runner-up"
"Arizona Diamondbacks","Arizona Diamondbacks","1998","1998 expansion",26,1074,1621,.399,1,"2001",1,"2023",NL West,"1 WS title (2001); shortest NL history with championship"
"Milwaukee Brewers","Milwaukee Brewers","1969","Seattle Pilots → Milwaukee (1970)",27,1265,1862,.403,1,"1982*",0,"",NL Central,"Moved from AL (1998); WS as AL team (1982)*"
"Miami Marlins","Miami Marlins","1993","1993 expansion",32,767,1176,.394,2,"1997;2003",2,"1997;2003;2020;2023",NL East/West,"2 WS titles in 4 NLCS appearances"
